"f1.type","pathway","factorName","nom","outNom","low","outLo","high","outHi"
"Canned goods","AF","DieselcombustionkgCO2eperL",2.72,-56.1880165289256,NA,-56.1880165289256,NA,-56.1880165289256
"Canned goods","LF","DieselcombustionkgCO2eperL",2.72,246.088094730091,NA,NA,NA,NA
"Canned goods","LA","DieselcombustionkgCO2eperL",2.72,31.9529343,NA,NA,NA,NA
"Canned goods","AD","EFGrid",-692.15,4.36216947127611,-918.79,-24.7849484556436,-537.18,24.2921415200528
"Canned goods","CM","EFGrid",-692.15,36.06204960048,-918.79,36.06204960048,-537.18,36.06204960048
"Canned goods","AF","EFGrid",-692.15,-56.1880165289256,-918.79,-56.1880165289256,-537.18,-56.1880165289256
"Canned goods","LF","EFGrid",-692.15,246.088094730091,-918.79,234.16943383768,-537.18,254.237736798997
"Canned goods","LA","EFGrid",-692.15,31.9529343,-918.79,31.9529343,-537.18,31.9529343
"Canned goods","AD","LA_DisplacedFertilizer_Production_Factor",-6.8,4.36216947127611,-13,4.36216947127611,-4.7,4.36216947127611
"Canned goods","CM","LA_DisplacedFertilizer_Production_Factor",-6.8,36.06204960048,-13,35.36459424048,-4.7,36.29828448048
"Canned goods","AF","LA_DisplacedFertilizer_Production_Factor",-6.8,-56.1880165289256,-13,-56.1880165289256,-4.7,-56.1880165289256
"Canned goods","LF","LA_DisplacedFertilizer_Production_Factor",-6.8,246.088094730091,-13,246.088094730091,-4.7,246.088094730091
"Canned goods","LA","LA_DisplacedFertilizer_Production_Factor",-6.8,31.9529343,-13,31.9529343,-4.7,31.9529343
"Canned goods","AD","N_availabilityfactor",0.4,4.36216947127611,0.2,4.36216947127611,0.6,4.36216947127611
"Canned goods","CM","N_availabilityfactor",0.4,36.06204960048,0.2,36.74825568048,0.6,35.37584352048
"Canned goods","AF","N_availabilityfactor",0.4,-56.1880165289256,0.2,-56.1880165289256,0.6,-56.1880165289256
"Canned goods","LF","N_availabilityfactor",0.4,246.088094730091,0.2,246.088094730091,0.6,246.088094730091
"Canned goods","LA","N_availabilityfactor",0.4,31.9529343,0.2,31.9529343,0.6,31.9529343
"Canned goods","AD","DieselspreadLpertkm",0.3,4.36216947127611,0.3,4.36216947127611,0.6,13.8721694712761
"Canned goods","CM","DieselspreadLpertkm",0.3,36.06204960048,0.3,36.06204960048,0.6,64.59204960048
"Canned goods","AF","DieselspreadLpertkm",0.3,-56.1880165289256,0.3,-56.1880165289256,0.6,-56.1880165289256
"Canned goods","LF","DieselspreadLpertkm",0.3,246.088094730091,0.3,246.088094730091,0.6,246.088094730091
"Canned goods","LA","DieselspreadLpertkm",0.3,31.9529343,0.3,31.9529343,0.6,50.9729343
"Canned goods","AD","EF_Peat_kgCO2eperton",-388,4.36216947127611,-1197,4.36216947127611,-550,4.36216947127611
"Canned goods","CM","EF_Peat_kgCO2eperton",-388,36.06204960048,-1197,-31.89395039952,-550,22.45404960048
"Canned goods","AF","EF_Peat_kgCO2eperton",-388,-56.1880165289256,-1197,-56.1880165289256,-550,-56.1880165289256
"Canned goods","LF","EF_Peat_kgCO2eperton",-388,246.088094730091,-1197,246.088094730091,-550,246.088094730091
"Canned goods","LA","EF_Peat_kgCO2eperton",-388,31.9529343,-1197,31.9529343,-550,31.9529343
"Canned goods","LF","LFDieseluseLpert",5.83,246.088094730091,4,240.286994730091,10,259.306994730091
"Canned goods","LF","Landfill_Oxidation_Factor",0.1,246.088094730091,0.1,246.088094730091,0.2,220.43598964897
"Canned goods","LF","Heating_value",11700,246.088094730091,8979,235.057683714916,13648,251.283399912145
"Canned goods","LF","Landfill_CF",0.85,246.088094730091,0.8,248.229220624664,0.9,243.946968835518
"Canned goods","LF","LCEMax",0.9,246.088094730091,0.85,249.172752737075,0.95,243.003436723107
"Canned goods","LF","BMP_Correctionfactor",1,246.088094730091,0.7,176.827411011064,1,246.088094730091
"Canned goods","LF","k",0.144,246.088094730091,0.1,205.911480146835,0.229,296.075660226771
"Canned goods","AD","AD_MCFactor",0.84,4.36216947127611,0.7,15.3809584060634,1,-8.2307321684808
"Canned goods","AD","AD_Digester_CH4Leaks",0.03,4.36216947127611,0,-15.2676565386439,0.1,50.1650968277561
"Canned goods","AD","AD_Digester_CH4incompleteCombustion",0.005,4.36216947127611,NA,NA,NA,NA
"Canned goods","AD","AD_Digester_conversion_KwHPerM3",4.19,4.36216947127611,3.6,16.8963881823283,4.5,-2.2236064616496
"Canned goods","AD","AD_Digester_parasiticLoad",0.12,4.36216947127611,0.1,2.33911953293604,0.2,12.4543692246365
"Canned goods","AD","AD_reductionInVS",0.55,4.36216947127611,0.4,18.8336991312761,0.7,-10.1093601887239
"Canned goods","AD","AD_Storage_EFresidualMethaneM3CH4PerKgVS",0.054,4.36216947127611,0.004,-35.8365240287239,0.074,20.4416468712761
"Canned goods","AD","AD_Storage_IPCC_EF3",0.005,4.36216947127611,0.0025,1.77671022127612,0.01,9.53308797127611
"Canned goods","AD","AD_Storage_IPCC_FracGasMS",0.26,4.36216947127611,0.05,5.35385247127612,0.5,3.22881747127612
"Canned goods","AD","IPCC_EF4",0.01,4.36216947127611,0.002,0.978903871276113,0.05,21.2784974712761
"Canned goods","AD","AD_CSfactor",0.4,4.36216947127611,0.15,5.17765722127612,0.48,4.10121339127612
"Canned goods","AD","AD_xportTofield",10,4.36216947127611,10,4.36216947127611,30,23.3821694712761
"Canned goods","LA","DieselspreadLpertkm",0.3,31.9529343,0.3,31.9529343,0.6,50.9729343
"Canned goods","LA","LA_xportToField",20,31.9529343,10,22.4429343,20,31.9529343
"Canned goods","LA","LandApplication_EF1",0.0125,31.9529343,0.005,24.0824343,0.05,71.3054343
"Canned goods","LA","LandApplication_FracGasM",0.2,31.9529343,0.05,30.3788343,0.5,35.1011343
"Canned goods","LA","IPCC_EF4",0.01,31.9529343,0.002,30.2738943,0.05,40.3481343
"Canned goods","CM","Compost_dieseLlpert",3,36.06204960048,0.4,27.82004960048,6,45.57204960048
"Canned goods","CM","CompostPercentCdegraded",0.58,36.06204960048,0.4,30.08378304048,0.83,44.36519760048
"Canned goods","CM","Compost_degradedC_CH4",0.02,36.06204960048,0.008,24.50406758448,0.036,51.47269228848
"Canned goods","CM","Compost_N2OperN",0.005,36.06204960048,0.001,31.86444960048,0.018,49.70424960048
"Canned goods","CM","Compost_CS_factor",0.7,36.06204960048,0.25,37.52992755048,0.9,35.40965940048
"Canned goods","CM","Compost_mass_reduction",0.4,36.06204960048,NA,NA,NA,NA
"Canned goods","CM","Compost_xportToField",30,36.06204960048,10,17.04204960048,60,64.59204960048
"Canned goods","CM","Compost_N_loss",0.38,36.06204960048,0.26,37.68536158896,0.51,34.30346161296
"Canned goods","CM","Compost_EF1",0.015,36.06204960048,NA,NA,NA,NA
"Canned goods","CM","Compost_FracGasC",0.016,36.06204960048,NA,NA,NA,NA
"Coffee","AD","DieselprovisionkgCO2eperL",0.45,-7.86594233983685,0.4,-8.01594233983685,0.5,-7.71594233983686
"Coffee","CM","DieselprovisionkgCO2eperL",0.45,37.4710826167086,0.4,36.8710826167086,0.5,38.0710826167086
"Coffee","AF","DieselprovisionkgCO2eperL",0.45,-44.797520661157,0.4,-44.797520661157,0.5,-44.797520661157
"Coffee","LF","DieselprovisionkgCO2eperL",0.45,507.554271106606,0.4,507.262771106606,0.5,507.845771106606
"Coffee","LA","DieselprovisionkgCO2eperL",0.45,-3.8278259428571,0.4,-4.1278259428571,0.5,-3.52782594285711
"Coffee","AD","DieselcombustionkgCO2eperL",2.72,-7.86594233983685,NA,NA,NA,NA
"Coffee","CM","DieselcombustionkgCO2eperL",2.72,37.4710826167086,NA,NA,NA,NA
"Coffee","AF","DieselcombustionkgCO2eperL",2.72,-44.797520661157,NA,-44.797520661157,NA,-44.797520661157
"Coffee","LF","DieselcombustionkgCO2eperL",2.72,507.554271106606,NA,NA,NA,NA
"Coffee","LA","DieselcombustionkgCO2eperL",2.72,-3.8278259428571,NA,NA,NA,NA
"Coffee","AD","EFGrid",-692.15,-7.86594233983685,-918.79,-82.4115872030643,-537.18,43.1062540264461
"Coffee","CM","EFGrid",-692.15,37.4710826167086,-918.79,37.4710826167086,-537.18,37.4710826167086
"Coffee","AF","EFGrid",-692.15,-44.797520661157,-918.79,-44.797520661157,-537.18,-44.797520661157
"Coffee","LF","EFGrid",-692.15,507.554271106606,-918.79,477.071522714172,-537.18,528.397509362763
"Coffee","LA","EFGrid",-692.15,-3.8278259428571,-918.79,-3.8278259428571,-537.18,-3.8278259428571
"Coffee","AD","LA_DisplacedFertilizer_Production_Factor",-6.8,-7.86594233983685,-13,-7.86594233983685,-4.7,-7.86594233983685
"Coffee","CM","LA_DisplacedFertilizer_Production_Factor",-6.8,37.4710826167086,-13,35.2652416567086,-4.7,38.2182222967086
"Coffee","AF","LA_DisplacedFertilizer_Production_Factor",-6.8,-44.797520661157,-13,-44.797520661157,-4.7,-44.797520661157
"Coffee","LF","LA_DisplacedFertilizer_Production_Factor",-6.8,507.554271106606,-13,507.554271106606,-4.7,507.554271106606
"Coffee","LA","LA_DisplacedFertilizer_Production_Factor",-6.8,-3.8278259428571,-13,-3.8278259428571,-4.7,-3.8278259428571
"Coffee","AD","N_availabilityfactor",0.4,-7.86594233983685,0.2,-7.86594233983685,0.6,-7.86594233983685
"Coffee","CM","N_availabilityfactor",0.4,37.4710826167086,0.2,39.6413454967086,0.6,35.3008197367086
"Coffee","AF","N_availabilityfactor",0.4,-44.797520661157,0.2,-44.797520661157,0.6,-44.797520661157
"Coffee","LF","N_availabilityfactor",0.4,507.554271106606,0.2,507.554271106606,0.6,507.554271106606
"Coffee","LA","N_availabilityfactor",0.4,-3.8278259428571,0.2,-3.8278259428571,0.6,-3.8278259428571
"Coffee","AD","DieselspreadLpertkm",0.3,-7.86594233983685,0.3,-7.86594233983685,0.6,1.64405766016315
"Coffee","CM","DieselspreadLpertkm",0.3,37.4710826167086,0.3,37.4710826167086,0.6,66.0010826167086
"Coffee","AF","DieselspreadLpertkm",0.3,-44.797520661157,0.3,-44.797520661157,0.6,-44.797520661157
"Coffee","LF","DieselspreadLpertkm",0.3,507.554271106606,0.3,507.554271106606,0.6,507.554271106606
"Coffee","LA","DieselspreadLpertkm",0.3,-3.8278259428571,0.3,-3.8278259428571,0.6,15.1921740571429
"Coffee","AD","EF_Peat_kgCO2eperton",-388,-7.86594233983685,-1197,-7.86594233983685,-550,-7.86594233983685
"Coffee","CM","EF_Peat_kgCO2eperton",-388,37.4710826167086,-1197,-30.4849173832914,-550,23.8630826167086
"Coffee","AF","EF_Peat_kgCO2eperton",-388,-44.797520661157,-1197,-44.797520661157,-550,-44.797520661157
"Coffee","LF","EF_Peat_kgCO2eperton",-388,507.554271106606,-1197,507.554271106606,-550,507.554271106606
"Coffee","LA","EF_Peat_kgCO2eperton",-388,-3.8278259428571,-1197,-3.8278259428571,-550,-3.8278259428571
"Coffee","LF","LFDieseluseLpert",5.83,507.554271106606,4,501.753171106606,10,520.773171106606
"Coffee","LF","Landfill_Oxidation_Factor",0.1,507.554271106606,0.1,507.554271106606,0.2,441.947348316983
"Coffee","LF","Heating_value",11700,507.554271106606,8979,479.343279395715,13648,520.841601127657
"Coffee","LF","Landfill_CF",0.85,507.554271106606,0.8,513.030339476195,0.9,502.078202737017
"Coffee","LF","LCEMax",0.9,507.554271106606,0.85,515.443484060343,0.95,499.665058152869
"Coffee","LF","BMP_Correctionfactor",1,507.554271106606,0.7,330.415579574624,1,507.554271106606
"Coffee","LF","k",0.144,507.554271106606,0.1,404.799973064533,0.229,635.400712543317
"Coffee","AD","AD_MCFactor",0.84,-7.86594233983685,0.7,20.3153251465407,1,-40.0731051814113
"Coffee","AD","AD_Digester_CH4Leaks",0.03,-7.86594233983685,0,-58.0704957413569,0.1,109.278015597043
"Coffee","AD","AD_Digester_CH4incompleteCombustion",0.005,-7.86594233983685,NA,NA,NA,NA
"Coffee","AD","AD_Digester_conversion_KwHPerM3",4.19,-7.86594233983685,3.6,24.1911351048305,4.5,-24.7094915056791
"Coffee","AD","AD_Digester_parasiticLoad",0.12,-7.86594233983685,0.1,-13.0400237918075,0.2,12.8303834680454
"Coffee","AD","AD_reductionInVS",0.55,-7.86594233983685,0.4,36.3455039041632,0.7,-52.0773885838368
"Coffee","AD","AD_Storage_EFresidualMethaneM3CH4PerKgVS",0.054,-7.86594233983685,0.004,-130.675515239837,0.074,41.2578868201631
"Coffee","AD","AD_Storage_IPCC_EF3",0.005,-7.86594233983685,0.0025,-16.0429702059083,0.01,8.488113392306
"Coffee","AD","AD_Storage_IPCC_FracGasMS",0.26,-7.86594233983685,0.05,-4.72954808983685,0.5,-11.4503929112654
"Coffee","AD","IPCC_EF4",0.01,-7.86594233983685,0.002,-18.566191082694,0.05,45.6353013744489
"Coffee","AD","AD_CSfactor",0.4,-7.86594233983685,0.15,17.4813411601631,0.48,-15.9770730598368
"Coffee","AD","AD_xportTofield",10,-7.86594233983685,10,-7.86594233983685,30,11.1540576601631
"Coffee","LA","DieselspreadLpertkm",0.3,-3.8278259428571,0.3,-3.8278259428571,0.6,15.1921740571429
"Coffee","LA","LA_xportToField",20,-3.8278259428571,10,-13.3378259428571,20,-3.8278259428571
"Coffee","LA","LandApplication_EF1",0.0125,-3.8278259428571,0.005,-28.7198438,0.05,120.632263342857
"Coffee","LA","LandApplication_FracGasM",0.2,-3.8278259428571,0.05,-8.80622951428568,0.5,6.12898120000004
"Coffee","LA","IPCC_EF4",0.01,-3.8278259428571,0.002,-9.13812308571425,0.05,22.7236597714286
"Coffee","CM","Compost_dieseLlpert",3,37.4710826167086,0.4,29.2290826167086,6,46.9810826167086
"Coffee","CM","CompostPercentCdegraded",0.58,37.4710826167086,0.4,18.8892195127086,0.83,63.2792258167086
"Coffee","CM","Compost_degradedC_CH4",0.02,37.4710826167086,0.008,1.54614728230859,0.036,85.3709963959085
"Coffee","CM","Compost_N2OperN",0.005,37.4710826167086,0.001,24.1953397595657,0.018,80.6172469024229
"Coffee","CM","Compost_CS_factor",0.7,37.4710826167086,0.25,83.0961929167086,0.9,17.1932558167086
"Coffee","CM","Compost_mass_reduction",0.4,37.4710826167086,NA,NA,NA,NA
"Coffee","CM","Compost_xportToField",30,37.4710826167086,10,18.4510826167086,60,66.0010826167086
"Coffee","CM","Compost_N_loss",0.38,37.4710826167086,0.26,42.6051288659886,0.51,31.9091991799886
"Coffee","CM","Compost_EF1",0.015,37.4710826167086,NA,NA,NA,NA
"Coffee","CM","Compost_FracGasC",0.016,37.4710826167086,NA,NA,NA,NA
"Food waste","AD","DieselprovisionkgCO2eperL",0.45,-1.12788720457604,0.4,-1.27788720457605,0.5,-0.977887204576042
"Food waste","CM","DieselprovisionkgCO2eperL",0.45,42.7454945344,0.4,42.1454945344,0.5,43.3454945344
"Food waste","AF","DieselprovisionkgCO2eperL",0.45,-183.471074380165,0.4,-183.471074380165,0.5,-183.471074380165
"Food waste","LF","DieselprovisionkgCO2eperL",0.45,439.799735313987,0.4,439.508235313987,0.5,440.091235313987
"Food waste","LA","DieselprovisionkgCO2eperL",0.45,-3.22969999999999,0.4,-3.5297,0.5,-2.9297
"Food waste","AD","DieselcombustionkgCO2eperL",2.72,-1.12788720457604,NA,NA,NA,NA
"Food waste","CM","DieselcombustionkgCO2eperL",2.72,42.7454945344,NA,NA,NA,NA
"Food waste","AF","DieselcombustionkgCO2eperL",2.72,-183.471074380165,NA,-183.471074380165,NA,-183.471074380165
"Food waste","LF","DieselcombustionkgCO2eperL",2.72,439.799735313987,NA,NA,NA,NA
"Food waste","LA","DieselcombustionkgCO2eperL",2.72,-3.22969999999999,NA,NA,NA,NA
"Food waste","AD","EFGrid",-692.15,-1.12788720457604,-918.79,-64.4306658609856,-537.18,42.1567563198848
"Food waste","CM","EFGrid",-692.15,42.7454945344,-918.79,42.7454945344,-537.18,42.7454945344
"Food waste","AF","EFGrid",-692.15,-183.471074380165,-918.79,-183.471074380165,-537.18,-183.471074380165
"Food waste","LF","EFGrid",-692.15,439.799735313987,-918.79,413.914350891253,-537.18,457.499426559976
"Food waste","LA","EFGrid",-692.15,-3.22969999999999,-918.79,-3.22969999999999,-537.18,-3.22969999999999
"Food waste","AD","LA_DisplacedFertilizer_Production_Factor",-6.8,-1.12788720457604,-13,-1.12788720457604,-4.7,-1.12788720457604
"Food waste","CM","LA_DisplacedFertilizer_Production_Factor",-6.8,42.7454945344,-13,41.1955937344,-4.7,43.2704609344
"Food waste","AF","LA_DisplacedFertilizer_Production_Factor",-6.8,-183.471074380165,-13,-183.471074380165,-4.7,-183.471074380165
"Food waste","LF","LA_DisplacedFertilizer_Production_Factor",-6.8,439.799735313987,-13,439.799735313987,-4.7,439.799735313987
"Food waste","LA","LA_DisplacedFertilizer_Production_Factor",-6.8,-3.22969999999999,-13,-3.22969999999999,-4.7,-3.22969999999999
"Food waste","AD","N_availabilityfactor",0.4,-1.12788720457604,0.2,-1.12788720457604,0.6,-1.12788720457604
"Food waste","CM","N_availabilityfactor",0.4,42.7454945344,0.2,44.2703969344,0.6,41.2205921344
"Food waste","AF","N_availabilityfactor",0.4,-183.471074380165,0.2,-183.471074380165,0.6,-183.471074380165
"Food waste","LF","N_availabilityfactor",0.4,439.799735313987,0.2,439.799735313987,0.6,439.799735313987
"Food waste","LA","N_availabilityfactor",0.4,-3.22969999999999,0.2,-3.22969999999999,0.6,-3.22969999999999
"Food waste","AD","DieselspreadLpertkm",0.3,-1.12788720457604,0.3,-1.12788720457604,0.6,8.38211279542396
"Food waste","CM","DieselspreadLpertkm",0.3,42.7454945344,0.3,42.7454945344,0.6,71.2754945344
"Food waste","AF","DieselspreadLpertkm",0.3,-183.471074380165,0.3,-183.471074380165,0.6,-183.471074380165
"Food waste","LF","DieselspreadLpertkm",0.3,439.799735313987,0.3,439.799735313987,0.6,439.799735313987
"Food waste","LA","DieselspreadLpertkm",0.3,-3.22969999999999,0.3,-3.22969999999999,0.6,15.7903
"Food waste","AD","EF_Peat_kgCO2eperton",-388,-1.12788720457604,-1197,-1.12788720457604,-550,-1.12788720457604
"Food waste","CM","EF_Peat_kgCO2eperton",-388,42.7454945344,-1197,-25.2105054656,-550,29.1374945344
"Food waste","AF","EF_Peat_kgCO2eperton",-388,-183.471074380165,-1197,-183.471074380165,-550,-183.471074380165
"Food waste","LF","EF_Peat_kgCO2eperton",-388,439.799735313987,-1197,439.799735313987,-550,439.799735313987
"Food waste","LA","EF_Peat_kgCO2eperton",-388,-3.22969999999999,-1197,-3.22969999999999,-550,-3.22969999999999
"Food waste","LF","LFDieseluseLpert",5.83,439.799735313987,4,433.998635313987,10,453.018635313987
"Food waste","LF","Landfill_Oxidation_Factor",0.1,439.799735313987,0.1,439.799735313987,0.2,384.087553612433
"Food waste","LF","Heating_value",11700,439.799735313987,8979,415.843484519874,13648,451.083089462986
"Food waste","LF","Landfill_CF",0.85,439.799735313987,0.8,444.449910982109,0.9,435.149559645864
"Food waste","LF","LCEMax",0.9,439.799735313987,0.85,446.499108594612,0.95,433.100362033361
"Food waste","LF","BMP_Correctionfactor",1,439.799735313987,0.7,289.376844719791,1,439.799735313987
"Food waste","LF","k",0.144,439.799735313987,0.1,352.542691701494,0.229,548.364561590913
